"filename", "language", "TypeScript", "TypeScript JSX", "CSS", "HTML", "Markdown", "XML", "JavaScript", "JSON", "CSV", "comment", "blank", "total"
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\.VSCodeCounter\2025-04-18_11-24-12\details.md", "Markdown", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\.VSCodeCounter\2025-04-18_11-24-12\diff-details.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 6, 20
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\.VSCodeCounter\2025-04-18_11-24-12\diff.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\.VSCodeCounter\2025-04-18_11-24-12\diff.md", "Markdown", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 7, 28
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\.VSCodeCounter\2025-04-18_11-24-12\results.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 13
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\.VSCodeCounter\2025-04-18_11-24-12\results.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\.VSCodeCounter\2025-04-18_11-24-12\results.md", "Markdown", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 7, 32
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\serviceAccountKey.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 1, 14
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\src\config\firebase.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 21
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\src\config\firebaseAdmin.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\src\index.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 26
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\src\models\canva.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\src\realtime\events\chat.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 13, 18, 79
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\src\realtime\events\cursor.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 41
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\src\realtime\events\draw.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\src\realtime\events\room.ts", "TypeScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 72
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\src\realtime\socket.ts", "TypeScript", 114, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 129
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\backend\src\routes\api\canvasRoute.ts", "TypeScript", 178, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38, 221
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\.prettierrc", "JSON", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\README.md", "Markdown", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 10, 55
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\eslint.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 2, 29
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\global.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\index.html", "HTML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\public\vite.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\App.tsx", "TypeScript JSX", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\assets\react.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\components\home\CanvasArea.tsx", "TypeScript JSX", 0, 321, 0, 0, 0, 0, 0, 0, 0, 4, 6, 331
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\components\home\Chat.tsx", "TypeScript JSX", 0, 299, 0, 0, 0, 0, 0, 0, 0, 3, 25, 327
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\components\home\Login.tsx", "TypeScript JSX", 0, 166, 0, 0, 0, 0, 0, 0, 0, 1, 14, 181
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\components\home\MainContent.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\components\home\NavBar.tsx", "TypeScript JSX", 0, 252, 0, 0, 0, 0, 0, 0, 0, 4, 15, 271
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\components\home\OptionsPanel.tsx", "TypeScript JSX", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\components\home\SideBar.tsx", "TypeScript JSX", 0, 205, 0, 0, 0, 0, 0, 0, 0, 1, 12, 218
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\components\home\Signup.tsx", "TypeScript JSX", 0, 229, 0, 0, 0, 0, 0, 0, 0, 1, 16, 246
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\components\ui\Button.tsx", "TypeScript JSX", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 5, 44
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\components\ui\Inputs.tsx", "TypeScript JSX", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\components\ui\ThemeToggle.tsx", "TypeScript JSX", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\config\firebase.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 21
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\hooks\canvas\useCanvasMode.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 57
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\hooks\canvas\useCanvasPan.ts", "TypeScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 53
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\hooks\canvas\useCanvasResize.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\hooks\canvas\useCanvasSync.ts", "TypeScript", 194, 0, 0, 0, 0, 0, 0, 0, 0, 26, 39, 259
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\hooks\canvas\useInitCanvas.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 55
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\hooks\canvas\useRoomInitialization.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\hooks\redux\redux-hooks.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\hooks\socket\useCursorSharing.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 75
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\hooks\socket\useSocketConnection.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\hooks\socket\userCursorTracking.ts", "TypeScript", 113, 0, 0, 0, 0, 0, 0, 0, 0, 28, 29, 170
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\index.css", "CSS", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\main.tsx", "TypeScript JSX", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\pages\Home.tsx", "TypeScript JSX", 0, 231, 0, 0, 0, 0, 0, 0, 0, 8, 19, 258
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\redux\slices\globalSlice.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\redux\store.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 14
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\services\canvas\canvasServices.ts", "TypeScript", 223, 0, 0, 0, 0, 0, 0, 0, 0, 9, 43, 275
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\services\canvas\saveCanvas.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 54
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\services\socket\cursor.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\services\socket\room.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\services\socket\socket-services.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 28
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\services\socket\socket.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\utils\canvas\canvas-utils.ts", "TypeScript", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 118
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\utils\canvas\canvasUtils.ts", "TypeScript", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 74
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\utils\canvas\circleMode.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\utils\canvas\drawMode.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 29
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\utils\canvas\eraseMode.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\utils\canvas\rectangleMode.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\utils\canvas\rhombusMode.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\utils\canvas\triangleMode.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\src\vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\Abdessamed\Desktop\Full Stack Projects\echo-board\frontend\vite.config.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 23
"Total", "-", 1736, 1824, 6, 13, 125, 2, 27, 17, 20, 148, 510, 4428